match,set_id,rally,ball_round,stroke_14,split,aroundhead,backhand
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,4.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,5.0,Drive,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,6.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,7.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,8.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,33,9.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,2.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,3.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,4.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,5.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,6.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,7.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,8.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,9.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,34,10.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,35,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,35,2.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,35,3.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,35,4.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,35,5.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,2.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,3.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,4.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,5.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,6.0,Cross-court net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,7.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,8.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,9.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,10.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,11.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,12.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,13.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,36,14.0,Rush,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,2.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,3.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,4.0,Drop,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,5.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,6.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,7.0,Passive drop,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,8.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,9.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,10.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,11.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,12.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,13.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,14.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,15.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,16.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,17.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,18.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,19.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,20.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,set3,37,21.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,1,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,1,2.0,Clear,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,2.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,3.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,4.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,5.0,Rush,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,2,6.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,2.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,3.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,4.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,5.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,6.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,7.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,8.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,9.0,Cross-court net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,10.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,11.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,12.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,13.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,14.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,15.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,16.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,17.0,Drive,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,18.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,19.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,20.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,21.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,22.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,23.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,24.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,25.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,26.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,3,27.0,Passive drop,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,2.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,3.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,4.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,5.0,Rush,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,4,6.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,2.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,3.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,4.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,5.0,Smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,6.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,7.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,8.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,9.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,10.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,11.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,12.0,Passive drop,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,13.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,14.0,Wrist smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,15.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,5,16.0,Rush,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,6,1.0,Long service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,6,2.0,Wrist smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,6,3.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,6,4.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,6,5.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,7,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,7,2.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,7,3.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,7,4.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,2.0,Drive,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,3.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,4.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,5.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,8,6.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,2.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,3.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,4.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,5.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,6.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,7.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,8.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,9.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,10.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,11.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,12.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,13.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,14.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,15.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,16.0,Cross-court net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,17.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,18.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,19.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,20.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,21.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,9,22.0,Smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,2.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,3.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,4.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,5.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,6.0,Passive drop,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,7.0,Drive,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,8.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,10,9.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,2.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,3.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,4.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,5.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,6.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,7.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,8.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,9.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,10.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,11.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,12.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,13.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,14.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,15.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,16.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,17.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,18.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,19.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,20.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,21.0,Wrist smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,22.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,23.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,24.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,25.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,26.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,27.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,28.0,Net shot,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,29.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,30.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,31.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,32.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,33.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,34.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,35.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,36.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,37.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,38.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,39.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,40.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,11,41.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,1.0,Short service,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,2.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,3.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,4.0,Wrist smash,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,5.0,Return net,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,6.0,Lob,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,7.0,Clear,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,8.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,9.0,Drive,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,10.0,Return net,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,11.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,12.0,Drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,13.0,Net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,14.0,Lob,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,15.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,16.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,17.0,Wrist smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,18.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,19.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,20.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,21.0,Clear,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,22.0,Clear,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,23.0,Wrist smash,train,1,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,24.0,Cross-court net shot,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,25.0,Push,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,26.0,Passive drop,train,0,0
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,27.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,28.0,Passive drop,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,29.0,Push,train,0,1
Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,set1,12,30.0,Passive drop,train,0,0
